branch,loops,padding_size,existing_memory_kb,existing_status,new_memory_kb,new_status
20,3800,600,10275656,ok,8386888,ok
20,3800,700,11082496,over_10gb,9047640,ok
20,3800,800,11774928,over_10gb,9614404,ok
20,3800,900,12468572,over_10gb,10180804,ok
20,3900,0,6048156,ok,4893644,ok
20,3900,100,6877516,ok,5567940,ok
20,3900,200,7584760,ok,6145612,ok
20,3900,300,8414192,ok,6819496,ok
20,3900,400,9124864,ok,7397452,ok
20,3900,500,9836024,ok,7975116,ok
20,3900,600,10544588,over_10gb,8552904,ok
20,3900,700,11372800,over_10gb,9226820,ok
20,3900,800,12082980,over_10gb,9804616,ok
20,4000,0,6202012,ok,4987028,ok
20,4000,100,7052364,ok,5673820,ok
20,4000,200,7777844,ok,6262692,ok
20,4000,300,8628720,ok,6949704,ok
20,4000,400,9357440,ok,7538296,ok
20,4000,500,10086648,ok,8127180,ok
20,4000,600,10813644,over_10gb,8715976,ok
20,4000,700,11662620,over_10gb,9402696,ok
20,4000,800,12391628,over_10gb,9991620,ok
20,4100,0,6355872,ok,5078736,ok
20,4100,100,7227500,ok,5778500,ok
20,4100,200,7971060,ok,6378060,ok
20,4100,300,8843124,ok,7077580,ok
20,4100,400,9589960,ok,7677128,ok
20,4100,500,10337400,ok,8276684,ok
20,4100,600,11082700,over_10gb,8876356,ok
20,4100,700,11953156,over_10gb,9575880,ok
20,4100,800,12699936,over_10gb,10175428,ok
20,4200,0,6509396,ok,5169096,ok
20,4200,100,7402444,ok,5880900,ok
20,4200,200,8164472,ok,6491212,ok
20,4200,300,9057776,ok,7203148,ok
20,4200,400,9822848,ok,7813448,ok
20,4200,500,10588156,over_10gb,8423628,ok
20,4200,600,11351616,over_10gb,9033644,ok
20,4200,700,12243460,over_10gb,9745864,ok
20,4300,0,6663324,ok,5257548,ok
20,4300,100,7577540,ok,5981640,ok
20,4300,200,8357708,ok,6602188,ok
20,4300,300,9272048,ok,7326540,ok
20,4300,400,10055292,ok,7947028,ok
20,4300,500,10838904,over_10gb,8567884,ok
20,4300,600,11620556,over_10gb,9188312,ok
20,4300,700,12533760,over_10gb,9912772,ok
20,4400,0,7020956,ok,5344456,ok
20,4400,100,7939272,ok,6080584,ok
20,4400,200,8723196,ok,6711496,ok
20,4400,300,9641584,ok,7447624,ok
20,4400,400,10428416,ok,8078536,ok
20,4400,500,11215612,over_10gb,8709580,ok
20,4400,600,12000968,over_10gb,9340488,ok
20,4400,700,12918020,over_10gb,10076612,ok
20,4500,0,7020960,ok,5429704,ok
20,4500,100,7939276,ok,6177604,ok
20,4500,200,8744280,ok,6818504,ok
20,4500,300,9701068,ok,7566536,ok
20,4500,400,10520436,over_10gb,8207436,ok
20,4500,500,11340404,over_10gb,8848372,ok
20,4500,600,12158796,over_10gb,9489604,ok
20,4600,0,7124464,ok,5513208,ok
20,4600,100,8102452,ok,6272840,ok
20,4600,200,8937560,ok,6923480,ok
20,4600,300,9915472,ok,7682972,ok
20,4600,400,10753100,over_10gb,8334156,ok
20,4600,500,11591368,over_10gb,8985032,ok
20,4600,600,12427380,over_10gb,9635912,ok
20,4700,0,7278536,ok,5595396,ok
20,4700,100,8277428,ok,6366276,ok
20,4700,200,9130964,ok,7026868,ok
20,4700,300,10129872,ok,7797452,ok
20,4700,400,10985808,over_10gb,8458312,ok
20,4700,500,11841992,over_10gb,9118924,ok
20,4700,600,12696480,over_10gb,9779528,ok
20,4800,0,7432240,ok,5675980,ok
20,4800,100,8452536,ok,6457800,ok
20,4800,200,9323912,ok,7128012,ok
20,4800,300,10344400,ok,7909708,ok
20,4800,400,11218512,over_10gb,8579664,ok
20,4800,500,12092872,over_10gb,9250124,ok
20,4800,600,12965708,over_10gb,9920196,ok
20,4900,0,7586120,ok,5754956,ok
20,4900,100,8627384,ok,6547656,ok
20,4900,200,9517196,ok,7226920,ok
20,4900,300,10558928,over_10gb,8019788,ok
20,4900,400,11451084,over_10gb,8699208,ok
20,4900,500,12343752,over_10gb,9378440,ok
20,5000,0,7739848,ok,5832268,ok
20,5000,100,8802224,ok,6635592,ok
20,5000,200,9710680,ok,7324104,ok
20,5000,300,10773196,over_10gb,8127436,ok
20,5000,400,11683536,over_10gb,8816072,ok
20,5000,500,12594376,over_10gb,9504716,ok
30,1000,0,2335956,ok,2229332,ok
30,1000,100,2657548,ok,2537040,ok
30,1000,200,2932744,ok,2800724,ok
30,1000,300,3253944,ok,3108308,ok
30,1000,400,3529820,ok,3371988,ok
30,1000,500,3804952,ok,3635668,ok
30,1000,600,4080620,ok,3899352,ok
30,1000,700,4401884,ok,4207060,ok
30,1000,800,4677176,ok,4470740,ok
30,1000,900,4952680,ok,4734224,ok
30,1000,1000,5227716,ok,4998100,ok
30,1000,1100,5549116,ok,5305684,ok
30,1000,1200,5824856,ok,5569208,ok
30,1000,1300,6100176,ok,5832912,ok
30,1000,1400,6375444,ok,6096596,ok
30,1000,1500,6696240,ok,6404436,ok
30,1000,1600,6971356,ok,6668116,ok
30,1000,1700,7246708,ok,6931792,ok
30,1000,1800,7522368,ok,7195476,ok
30,1000,1900,7844040,ok,7503060,ok
30,1000,2000,8119056,ok,7766744,ok
30,1000,2100,8394736,ok,8030552,ok
30,1000,2200,8670360,ok,8294232,ok
30,1000,2300,8991364,ok,8601684,ok
30,1000,2400,9266904,ok,8865492,ok
30,1000,2500,9542316,ok,9128988,ok
30,1000,2600,9817852,ok,9392852,ok
30,1000,2700,10139332,ok,9700408,ok
30,1000,2800,10414276,ok,9964248,ok
30,1000,2900,10690144,over_10gb,10227928,ok
30,1000,3000,10965592,over_10gb,10491420,over_10gb
30,1000,3100,11286684,over_10gb,10799192,over_10gb
30,1100,0,2566224,ok,2438612,ok
30,1100,100,2919320,ok,2775060,ok
30,1100,200,3222024,ok,3063760,ok
30,1100,300,3575268,ok,3400276,ok
30,1100,400,3877976,ok,3688788,ok
30,1100,500,4180728,ok,3977304,ok
30,1100,600,4483432,ok,4265812,ok
30,1100,700,4836440,ok,4602456,ok
30,1100,800,5139276,ok,4890836,ok
30,1100,900,5441892,ok,5179092,ok
30,1100,1000,5744644,ok,5467608,ok
30,1100,1100,6097792,ok,5804496,ok
30,1100,1200,6400320,ok,6092884,ok
30,1100,1300,6703436,ok,6381396,ok
30,1100,1400,7005976,ok,6669908,ok
30,1100,1500,7358912,ok,7006304,ok
30,1100,1600,7661788,ok,7295060,ok
30,1100,1700,7964504,ok,7583444,ok
30,1100,1800,8267220,ok,7871960,ok
30,1100,1900,8620440,ok,8208596,ok
30,1100,2000,8922960,ok,8497112,ok
30,1100,2100,9225712,ok,8785456,ok
30,1100,2200,9528724,ok,9074008,ok
30,1100,2300,9881792,ok,9410644,ok
30,1100,2400,10184280,ok,9698908,ok
30,1100,2500,10487208,over_10gb,9987616,ok
30,1100,2600,10789884,over_10gb,10276176,ok
30,1100,2700,11143232,over_10gb,10612696,over_10gb
30,1200,0,2806996,ok,2645588,ok
30,1200,100,3191564,ok,3010768,ok
30,1200,200,3521544,ok,3323860,ok
30,1200,300,3906528,ok,3689044,ok
30,1200,400,4233948,ok,4002008,ok
30,1200,500,4563960,ok,4315096,ok
30,1200,600,4894188,ok,4628052,ok
30,1200,700,5279320,ok,4993240,ok
30,1200,800,5609164,ok,5306200,ok
30,1200,900,5938920,ok,5619284,ok
30,1200,1000,6268620,ok,5932244,ok
30,1200,1100,6654848,ok,6297272,ok
30,1200,1200,6985048,ok,6610512,ok
30,1200,1300,7315024,ok,6923472,ok
30,1200,1400,7644964,ok,7236560,ok
30,1200,1500,8030280,ok,7601744,ok
30,1200,1600,8360028,ok,7914708,ok
30,1200,1700,8689936,ok,8227792,ok
30,1200,1800,9019604,ok,8540756,ok
30,1200,1900,9404484,ok,8905944,ok
30,1200,2000,9734484,ok,9219032,ok
30,1200,2100,10064244,ok,9531988,ok
30,1200,2200,10394264,ok,9844948,ok
30,1200,2300,10778716,over_10gb,10210260,ok
30,1200,2400,11109080,over_10gb,10522988,over_10gb
30,1200,2500,11438760,over_10gb,10835956,over_10gb
30,1300,0,3037008,ok,2850128,ok
30,1300,100,3453320,ok,3243604,ok
30,1300,200,3810700,ok,3580884,ok
30,1300,300,4227556,ok,3974356,ok
30,1300,400,4582488,ok,4311636,ok
30,1300,500,4939764,ok,4648788,ok
30,1300,600,5297260,ok,4986072,ok
30,1300,700,5714264,ok,5379332,ok
30,1300,800,6071372,ok,5716824,ok
30,1300,900,6428144,ok,6054100,ok
30,1300,1000,6785464,ok,6391380,ok
30,1300,1100,7203076,ok,6784592,ok
30,1300,1200,7560668,ok,7122000,ok
30,1300,1300,7918160,ok,7459280,ok
30,1300,1400,8275348,ok,7796564,ok
30,1300,1500,8692296,ok,8189872,ok
30,1300,1600,9049440,ok,8527316,ok
30,1300,1700,9406804,ok,8864592,ok
30,1300,1800,9763796,ok,9201752,ok
30,1300,1900,10180424,ok,9595224,ok
30,1300,2000,10537552,over_10gb,9932500,ok
30,1300,2100,10894448,over_10gb,10269784,ok
30,1300,2200,11251992,over_10gb,10607064,over_10gb
30,1400,0,3267024,ok,3052068,ok
30,1400,100,3715080,ok,3473744,ok
30,1400,200,4099724,ok,3834964,ok
30,1400,300,4548324,ok,4256340,ok
30,1400,400,4930904,ok,4617560,ok
30,1400,500,5315580,ok,4978520,ok
30,1400,600,5700204,ok,5339992,ok
30,1400,700,6149080,ok,5761364,ok
30,1400,800,6533324,ok,6122580,ok
30,1400,900,6917604,ok,6483796,ok
30,1400,1000,7302276,ok,6845012,ok
30,1400,1100,7751556,ok,7266164,ok
30,1400,1200,8136408,ok,7627476,ok
30,1400,1300,8521040,ok,7988816,ok
30,1400,1400,8905624,ok,8349860,ok
30,1400,1500,9354156,ok,8771412,ok
30,1400,1600,9738720,ok,9132624,ok
30,1400,1700,10123224,ok,9493844,ok
30,1400,1800,10507864,over_10gb,9855064,ok
30,1400,1900,10956232,over_10gb,10276436,ok
30,1400,2000,11340628,over_10gb,10637656,over_10gb
30,1500,0,3503440,ok,3252052,ok
30,1500,100,3976804,ok,3701076,ok
30,1500,200,4388816,ok,4085964,ok
30,1500,300,4869128,ok,4534736,ok
30,1500,400,5279108,ok,4919896,ok
30,1500,500,5691080,ok,5304792,ok
30,1500,600,6103196,ok,5689684,ok
30,1500,700,6583768,ok,6138492,ok
30,1500,800,6995320,ok,6523352,ok
30,1500,900,7407044,ok,6908368,ok
30,1500,1000,7818736,ok,7293264,ok
30,1500,1100,8300100,ok,7742288,ok
30,1500,1200,8712192,ok,8127188,ok
30,1500,1300,9123968,ok,8512084,ok
30,1500,1400,9535788,ok,8896980,ok
30,1500,1500,10016436,ok,9345748,ok
30,1500,1600,10428164,ok,9730896,ok
30,1500,1700,10839740,over_10gb,10115796,ok
30,1500,1800,11251660,over_10gb,10500568,over_10gb
30,1500,1900,11731964,over_10gb,10949460,over_10gb
30,1600,0,3726884,ok,3485904,ok
30,1600,100,4238792,ok,3944660,ok
30,1600,200,4678096,ok,4337748,ok
30,1600,300,5190340,ok,4810160,ok
30,1600,400,5627876,ok,5218532,ok
30,1600,500,6067036,ok,5626856,ok
30,1600,600,6506064,ok,6035048,ok
30,1600,700,7018712,ok,6511336,ok
30,1600,800,7457700,ok,6919652,ok
30,1600,900,7896676,ok,7327808,ok
30,1600,1000,8335540,ok,7736164,ok
30,1600,1100,8848452,ok,8212452,ok
30,1600,1200,9287676,ok,8620584,ok
30,1600,1300,9726976,ok,9028964,ok
30,1600,1400,10166064,ok,9437288,ok
30,1600,1500,10678580,over_10gb,9913576,ok
30,1600,1600,11117568,over_10gb,10321892,ok
30,1600,1700,11556736,over_10gb,10730088,over_10gb
30,1700,0,3956900,ok,3644244,ok
30,1700,100,4500428,ok,4147684,ok
30,1700,200,4967120,ok,4579048,ok
30,1700,300,5510868,ok,5082212,ok
30,1700,400,5976288,ok,5513572,ok
30,1700,500,6442844,ok,5944932,ok
30,1700,600,6909208,ok,6376296,ok
30,1700,700,7453360,ok,6879588,ok
30,1700,800,7919652,ok,7310952,ok
30,1700,900,8385892,ok,7742136,ok
30,1700,1000,8852344,ok,8173668,ok
30,1700,1100,9396936,ok,8676968,ok
30,1700,1200,9863420,ok,9108172,ok
30,1700,1300,10329984,ok,9539688,ok
30,1700,1400,10796336,over_10gb,9971048,ok
30,1700,1500,11340244,over_10gb,10474344,ok
30,1700,1600,11806608,over_10gb,10905700,over_10gb
30,1800,0,4189988,ok,3836896,ok
30,1800,100,4763340,ok,4366824,ok
30,1800,200,5255920,ok,4820968,ok
30,1800,300,5831844,ok,5350884,ok
30,1800,400,6324480,ok,5804844,ok
30,1800,500,6818212,ok,6259172,ok
30,1800,600,7312156,ok,6713444,ok
30,1800,700,7888084,ok,7243248,ok
30,1800,800,8381856,ok,7697508,ok
30,1800,900,8875160,ok,8151440,ok
30,1800,1000,9369008,ok,8605800,ok
30,1800,1100,9945188,ok,9135716,ok
30,1800,1200,10439296,ok,9589864,ok
30,1800,1300,10932812,over_10gb,10044132,ok
30,1800,1400,11426736,over_10gb,10498280,over_10gb
30,1800,1500,12002612,over_10gb,11028196,over_10gb
30,1900,0,4416676,ok,4026912,ok
30,1900,100,5024200,ok,4583128,ok
30,1900,200,5545236,ok,5059944,ok
30,1900,300,6153156,ok,5616104,ok
30,1900,400,6673108,ok,6092768,ok
30,1900,500,7194208,ok,6569576,ok
30,1900,600,7715356,ok,7046244,ok
30,1900,700,8322952,ok,7602408,ok
30,1900,800,8844064,ok,8079208,ok
30,1900,900,9364708,ok,8555880,ok
30,1900,1000,9885620,ok,9032680,ok
30,1900,1100,10493540,over_10gb,9588676,ok
30,1900,1200,11014784,over_10gb,10065528,ok
30,1900,1300,11535776,over_10gb,10541928,over_10gb
30,2000,0,4646692,ok,4214884,ok
30,2000,100,5286092,ok,4796904,ok
30,2000,200,5834448,ok,5295732,ok
30,2000,300,6473668,ok,5878120,ok
30,2000,400,7021528,ok,6377060,ok
30,2000,500,7570016,ok,6876008,ok
30,2000,600,8118300,ok,7374952,ok
30,2000,700,8757976,ok,7957096,ok
30,2000,800,9306020,ok,8455908,ok
30,2000,900,9854180,ok,8954984,ok
30,2000,1000,10402484,ok,9454056,ok
30,2000,1100,11041988,over_10gb,10036196,ok
30,2000,1200,11590524,over_10gb,10534796,over_10gb
30,2000,1300,12138880,over_10gb,11034088,over_10gb
30,2100,0,4876580,ok,4400224,ok
30,2100,100,5547980,ok,5007976,ok
30,2100,200,6123344,ok,5528936,ok
30,2100,300,6794948,ok,6136680,ok
30,2100,400,7370084,ok,6657636,ok
30,2100,500,7945696,ok,7178436,ok
30,2100,600,8521244,ok,7699456,ok
30,2100,700,9192664,ok,8306948,ok
30,2100,800,9768228,ok,8828136,ok
30,2100,900,10343652,ok,9349096,ok
30,2100,1000,10919216,over_10gb,9870056,ok
30,2100,1100,11590728,over_10gb,10477556,ok
30,2100,1200,12166236,over_10gb,10998616,over_10gb
30,2200,0,5106416,ok,4582888,ok
30,2200,100,5809564,ok,5216068,ok
30,2200,200,6412748,ok,5758820,ok
30,2200,300,7115976,ok,6391912,ok
30,2200,400,7718752,ok,6934268,ok
30,2200,500,8321504,ok,7477040,ok
30,2200,600,8924312,ok,8019688,ok
30,2200,700,9627612,ok,8652628,ok
30,2200,800,10230436,ok,9195188,ok
30,2200,900,10833120,over_10gb,9737760,ok
30,2200,1000,11435828,over_10gb,10280676,ok
30,2200,1100,12139080,over_10gb,10913468,over_10gb
30,2300,0,5355940,ok,4763748,ok
30,2300,100,6092232,ok,5421800,ok
30,2300,200,6721232,ok,5985768,ok
30,2300,300,7456888,ok,6643812,ok
30,2300,400,8089056,ok,7207684,ok
30,2300,500,8718432,ok,7771876,ok
30,2300,600,9348632,ok,8335660,ok
30,2300,700,10083672,ok,8993760,ok
30,2300,800,10712736,over_10gb,9557724,ok
30,2300,900,11343844,over_10gb,10121832,ok
30,2300,1000,11973556,over_10gb,10685764,over_10gb
30,2400,0,5586084,ok,4941920,ok
30,2400,100,6353992,ok,5624424,ok
30,2400,200,7010384,ok,6209640,ok
30,2400,300,7777736,ok,6892392,ok
30,2400,400,8436836,ok,7477476,ok
30,2400,500,9093984,ok,8062564,ok
30,2400,600,9751064,ok,8647656,ok
30,2400,700,10518232,over_10gb,9330408,ok
30,2400,800,11174524,over_10gb,9915492,ok
30,2400,900,11832700,over_10gb,10500456,over_10gb
30,2500,0,5815968,ok,5117668,ok
30,2500,100,6615684,ok,5824400,ok
30,2500,200,7299500,ok,6430516,ok
30,2500,300,8098760,ok,7137372,ok
30,2500,400,8785080,ok,7743460,ok
30,2500,500,9469536,ok,8349416,ok
30,2500,600,10154012,ok,8955172,ok
30,2500,700,10952668,over_10gb,9662308,ok
30,2500,800,11636640,over_10gb,10268264,ok
30,2500,900,12322016,over_10gb,10874216,over_10gb
30,2600,0,6046116,ok,5290852,ok
30,2600,100,6877580,ok,6021812,ok
30,2600,200,7588688,ok,6648276,ok
30,2600,300,8419912,ok,7379284,ok
30,2600,400,9133540,ok,8005640,ok
30,2600,500,9844704,ok,8632424,ok
30,2600,600,10556824,over_10gb,9258852,ok
30,2600,700,11387164,over_10gb,9989664,ok
30,2600,800,12098336,over_10gb,10616036,over_10gb
30,2700,0,6276132,ok,5462116,ok
30,2700,100,7139404,ok,6216552,ok
30,2700,200,7877584,ok,6863332,ok
30,2700,300,8740680,ok,7617608,ok
30,2700,400,9481572,ok,8264680,ok
30,2700,500,10220384,ok,8911464,ok
30,2700,600,10959512,over_10gb,9558248,ok
30,2700,700,11821916,over_10gb,10312808,ok
30,2700,800,12560292,over_10gb,10959592,over_10gb
30,2800,0,6506148,ok,5630692,ok
30,2800,100,7401288,ok,6408552,ok
30,2800,200,8167120,ok,7075136,ok
30,2800,300,9061620,ok,7853156,ok
30,2800,400,9829732,ok,8519908,ok
30,2800,500,10595808,over_10gb,9186536,ok
30,2800,600,11362076,over_10gb,9853288,ok
30,2800,700,12256192,over_10gb,10631144,over_10gb
30,2900,0,7001352,ok,5796832,ok
30,2900,100,7919948,ok,6597460,ok
30,2900,200,8705612,ok,7283860,ok
30,2900,300,9623496,ok,8084708,ok
30,2900,400,10411488,ok,8771432,ok
30,2900,500,11197536,over_10gb,9457640,ok
30,2900,600,11983900,over_10gb,10144228,ok
30,2900,700,12901208,over_10gb,10945000,over_10gb
30,3000,0,7001508,ok,5960672,ok
30,3000,100,7924876,ok,6783860,ok
30,3000,200,8745288,ok,7489892,ok
30,3000,300,9703608,ok,8313448,ok
30,3000,400,10525944,over_10gb,9019240,ok
30,3000,500,11346700,over_10gb,9725156,ok
30,3000,600,12167608,over_10gb,10430952,ok
30,3100,0,7196252,ok,6121956,ok
30,3100,100,8186768,ok,6967544,ok
30,3100,200,9034564,ok,7692776,ok
30,3100,300,10024632,ok,8538472,ok
30,3100,400,10874232,over_10gb,9263312,ok
30,3100,500,11722176,over_10gb,9988456,ok
30,3100,600,12570424,over_10gb,10713444,over_10gb
30,3200,0,7426264,ok,6280932,ok
30,3200,100,8448580,ok,7148640,ok
30,3200,200,9323720,ok,7892584,ok
30,3200,300,10345656,ok,8760164,ok
30,3200,400,11222264,over_10gb,9504084,ok
30,3200,500,12097552,over_10gb,10247908,ok
30,3200,600,12973240,over_10gb,10991720,over_10gb
30,3300,0,7656416,ok,6437348,ok
30,3300,100,8710416,ok,7326948,ok
30,3300,200,9612744,ok,8089320,ok
30,3300,300,10666420,over_10gb,8978496,ok
30,3300,400,11570424,over_10gb,9740876,ok
30,3300,500,12473104,over_10gb,10503400,over_10gb
30,3400,0,7886192,ok,6591712,ok
30,3400,100,8972120,ok,7502196,ok
30,3400,200,9902024,ok,8283108,ok
30,3400,300,10987448,over_10gb,9193748,ok
30,3400,400,11918580,over_10gb,9974208,ok
30,3400,500,12848316,over_10gb,10755048,over_10gb
30,3500,0,8116444,ok,6968036,ok
30,3500,100,9234188,ok,7885540,ok
30,3500,200,10191176,ok,8671976,ok
30,3500,300,11308304,over_10gb,9589476,ok
30,3500,400,12266868,over_10gb,10375912,ok
30,3500,500,13223820,over_10gb,11162344,over_10gb
30,3600,0,8359004,ok,6968036,ok
30,3600,100,9506576,ok,7885544,ok
30,3600,200,10489160,over_10gb,8671972,ok
30,3600,300,11636276,over_10gb,9613776,ok
30,3600,400,12620112,over_10gb,10429992,ok
30,3700,0,8576336,ok,7039872,ok
30,3700,100,9757820,ok,8012544,ok
30,3700,200,10769528,over_10gb,8846336,ok
30,3700,300,11950404,over_10gb,9819008,ok
30,3700,400,12963060,over_10gb,10652676,over_10gb
30,3800,0,8806668,ok,7184516,ok
30,3800,100,10019452,ok,8177152,ok
30,3800,200,11058552,over_10gb,9027968,ok
30,3800,300,12271428,over_10gb,10020736,ok
30,3800,400,13311220,over_10gb,10871552,over_10gb
30,3900,0,9036684,ok,7326596,ok
30,3900,100,10281264,ok,8338948,ok
30,3900,200,11347708,over_10gb,9206660,ok
30,3900,300,12592196,over_10gb,10218816,ok
30,3900,400,13659376,over_10gb,11086580,over_10gb
30,4000,0,9266704,ok,7466500,ok
30,4000,100,10543224,over_10gb,8498052,ok
30,4000,200,11636988,over_10gb,9382152,ok
30,4000,300,12913220,over_10gb,10414084,ok
30,4100,0,9496628,ok,7603840,ok
30,4100,100,10805116,over_10gb,8654468,ok
30,4100,200,11926012,over_10gb,9555076,ok
30,4100,300,13234080,over_10gb,10605700,over_10gb
30,4200,0,9726652,ok,7738884,ok
30,4200,100,11066872,over_10gb,8808012,ok
30,4200,200,12214996,over_10gb,9724672,ok
30,4200,300,13554936,over_10gb,10793988,over_10gb
30,4300,0,9956752,ok,7871300,ok
30,4300,100,11328764,over_10gb,8959104,ok
30,4300,200,12504236,over_10gb,9891204,ok
30,4300,300,13876028,over_10gb,10979076,over_10gb
30,4400,0,10186892,ok,8001412,ok
30,4400,100,11590652,over_10gb,9107328,ok
30,4400,200,12793308,over_10gb,10055040,ok
30,4400,300,14196984,over_10gb,11160556,over_10gb
30,4500,0,10416912,ok,8129408,ok
30,4500,100,11852076,over_10gb,9252736,ok
30,4500,200,13082432,over_10gb,10215684,ok
30,4500,300,14517956,over_10gb,11339008,over_10gb
30,4600,0,10687884,over_10gb,8254852,ok
30,4600,100,12154232,over_10gb,9395584,ok
30,4600,200,13414776,over_10gb,10373252,ok
30,4700,0,10917900,over_10gb,8377628,ok
30,4700,100,12415992,over_10gb,9535500,ok
30,4700,200,13703672,over_10gb,10527672,over_10gb
30,4800,0,11147884,over_10gb,8498572,ok
30,4800,100,12677884,over_10gb,9672840,ok
30,4800,200,13992700,over_10gb,10679436,over_10gb
40,1000,0,3132036,ok,2981584,ok
40,1000,100,3558640,ok,3392208,ok
40,1000,200,3926636,ok,3744212,ok
40,1000,300,4355804,ok,4154836,ok
40,1000,400,4723240,ok,4506704,ok
40,1000,500,5090864,ok,4858708,ok
40,1000,600,5458872,ok,5210708,ok
40,1000,700,5888196,ok,5621332,ok
40,1000,800,6255100,ok,5972948,ok
40,1000,900,6623340,ok,6325204,ok
40,1000,1000,6991196,ok,6676968,ok
40,1000,1100,7419936,ok,7087620,ok
40,1000,1200,7787180,ok,7439700,ok
40,1000,1300,8154844,ok,7791700,ok
40,1000,1400,8522536,ok,8143456,ok
40,1000,1500,8951260,ok,8554320,ok
40,1000,1600,9318736,ok,8906196,ok
40,1000,1700,9686268,ok,9258192,ok
40,1000,1800,10053724,ok,9610196,ok
40,1000,1900,10482280,ok,10020816,ok
40,1000,2000,10849676,over_10gb,10372696,ok
40,1000,2100,11217216,over_10gb,10724564,over_10gb
40,1000,2200,11584896,over_10gb,11076564,over_10gb
40,1100,0,3511688,ok,3261652,ok
40,1100,100,3968440,ok,3710800,ok
40,1100,200,4361664,ok,4096084,ok
40,1100,300,4820704,ok,4545232,ok
40,1100,400,5213516,ok,4930388,ok
40,1100,500,5607260,ok,5315408,ok
40,1100,600,6002572,ok,5700560,ok
40,1100,700,6474680,ok,6149716,ok
40,1100,800,6878656,ok,6534868,ok
40,1100,900,7283280,ok,6919720,ok
40,1100,1000,7687932,ok,7304920,ok
40,1100,1100,8159600,ok,7754200,ok
40,1100,1200,8563780,ok,8139168,ok
40,1100,1300,8968088,ok,8524200,ok
40,1100,1400,9372492,ok,8909396,ok
40,1100,1500,9843920,ok,9358672,ok
40,1100,1600,10247972,ok,9743700,ok
40,1100,1700,10652412,over_10gb,10128848,ok
40,1100,1800,11056748,over_10gb,10513876,over_10gb
40,1100,1900,11528552,over_10gb,10962932,over_10gb
40,1200,0,3753436,ok,3538660,ok
40,1200,100,4266524,ok,4025932,ok
40,1200,200,4707632,ok,4443608,ok
40,1200,300,5222240,ok,4931076,ok
40,1200,400,5663440,ok,5348852,ok
40,1200,500,6104976,ok,5766884,ok
40,1200,600,6546156,ok,6184520,ok
40,1200,700,7060808,ok,6672232,ok
40,1200,800,7501764,ok,7090020,ok
40,1200,900,7943332,ok,7507816,ok
40,1200,1000,8384288,ok,7925396,ok
40,1200,1100,8898996,ok,8413032,ok
40,1200,1200,9340224,ok,8830608,ok
40,1200,1300,9781016,ok,9248616,ok
40,1200,1400,10221956,ok,9666408,ok
40,1200,1500,10736804,over_10gb,10153832,ok
40,1200,1600,11177588,over_10gb,10571568,over_10gb
40,1200,1700,11618808,over_10gb,10989240,over_10gb
40,1300,0,4063836,ok,3812324,ok
40,1300,100,4619980,ok,4337508,ok
40,1300,200,5098284,ok,4787484,ok
40,1300,300,5655724,ok,5312868,ok
40,1300,400,6133560,ok,5763044,ok
40,1300,500,6611728,ok,6213088,ok
40,1300,600,7089616,ok,6663396,ok
40,1300,700,7647412,ok,7188584,ok
40,1300,800,8124996,ok,7638760,ok
40,1300,900,8603124,ok,8088804,ok
40,1300,1000,9081212,ok,8538984,ok
40,1300,1100,9638640,ok,9064168,ok
40,1300,1200,10116272,ok,9514344,ok
40,1300,1300,10594060,over_10gb,9964520,ok
40,1300,1400,11072072,over_10gb,10414696,ok
40,1300,1500,11629448,over_10gb,10939880,over_10gb
40,1400,0,4374488,ok,4082792,ok
40,1400,100,4974112,ok,4645348,ok
40,1400,200,5488684,ok,5127524,ok
40,1400,300,6089308,ok,5689820,ok
40,1400,400,6603412,ok,6171920,ok
40,1400,500,7118604,ok,6654304,ok
40,1400,600,7633256,ok,7136356,ok
40,1400,700,8233912,ok,7698916,ok
40,1400,800,8748352,ok,8180968,ok
40,1400,900,9263272,ok,8663140,ok
40,1400,1000,9777776,ok,9145320,ok
40,1400,1100,10378052,ok,9707524,ok
40,1400,1200,10892864,over_10gb,10189928,ok
40,1400,1300,11407388,over_10gb,10672104,over_10gb
40,1400,1400,11922124,over_10gb,11154152,over_10gb
40,1500,0,4685020,ok,4350180,ok
40,1500,100,5328032,ok,4949476,ok
40,1500,200,5879064,ok,5463264,ok
40,1500,300,6522584,ok,6062436,ok
40,1500,400,7073872,ok,6576196,ok
40,1500,500,7625488,ok,7090020,ok
40,1500,600,8176872,ok,7603812,ok
40,1500,700,8820152,ok,8203112,ok
40,1500,800,9371460,ok,8716900,ok
40,1500,900,9922856,ok,9230696,ok
40,1500,1000,10474216,ok,9744360,ok
40,1500,1100,11117684,over_10gb,10343576,ok
40,1500,1200,11669188,over_10gb,10857448,over_10gb
40,1500,1300,12220440,over_10gb,11371080,over_10gb
40,1600,0,4995672,ok,4614248,ok
40,1600,100,5681548,ok,5250020,ok
40,1600,200,6269740,ok,5795040,ok
40,1600,300,6955992,ok,6430820,ok
40,1600,400,7544016,ok,6975716,ok
40,1600,500,8132364,ok,7520740,ok
40,1600,600,8720492,ok,8065640,ok
40,1600,700,9406648,ok,8701416,ok
40,1600,800,9994820,ok,9246312,ok
40,1600,900,10582948,over_10gb,9791336,ok
40,1600,1000,11171192,over_10gb,10336228,ok
